Hotel,Room Name,Date,Price
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 1-10,€95
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 11-19,€92
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 20-23,€119
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 24,€144
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 25,€157
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 26-30,€133
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 31,€174
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 1-10,€138
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 11-19,€133
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 20-23,€172
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 24,€209
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 25,€228
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 26-30,€193
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 31,€252
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 1-10,€205
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 11-19,€198
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 20-23,€256
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 24,€311
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 25,€339
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 26-30,€287
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 31,€375
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 1-10,€167
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 11-19,€161
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 20-23,€209
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 24,€253
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 25,€276
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 26-30,€234
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 31,€305
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 1-10,€262
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 11-19,€253
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 20-23,€328
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 24,€398
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 25,€433
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 26-30,€367
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 31,€480
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 1-10,€95
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 11-19,€92
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 20-23,€119
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 24,€144
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 25,€157
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 26-30,€133
https://dublinsamplehotel1.tiiny.site/,Standard Single,Dec 31,€174
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 1-10,€138
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 11-19,€133
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 20-23,€172
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 24,€209
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 25,€228
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 26-30,€193
https://dublinsamplehotel1.tiiny.site/,Deluxe Double,Dec 31,€252
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 1-10,€205
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 11-19,€198
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 20-23,€256
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 24,€311
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 25,€339
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 26-30,€287
https://dublinsamplehotel1.tiiny.site/,Executive Suite,Dec 31,€375
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 1-10,€167
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 11-19,€161
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 20-23,€209
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 24,€253
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 25,€276
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 26-30,€234
https://dublinsamplehotel1.tiiny.site/,Family Room,Dec 31,€305
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 1-10,€262
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 11-19,€253
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 20-23,€328
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 24,€398
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 25,€433
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 26-30,€367
https://dublinsamplehotel1.tiiny.site/,Presidential Suite,Dec 31,€480
https://dublinsamplehotel2.tiiny.site/,Ocean View Single,Dec 1-10,€101
https://dublinsamplehotel2.tiiny.site/,Ocean View Single,Dec 11-19,€97
https://dublinsamplehotel2.tiiny.site/,Ocean View Single,Dec 20-23,€126
https://dublinsamplehotel2.tiiny.site/,Ocean View Single,Dec 24,€153
https://dublinsamplehotel2.tiiny.site/,Ocean View Single,Dec 25,€166
https://dublinsamplehotel2.tiiny.site/,Ocean View Single,Dec 26-30,€141
https://dublinsamplehotel2.tiiny.site/,Ocean View Single,Dec 31,€184
https://dublinsamplehotel2.tiiny.site/,Deluxe Double,Dec 1-10,€141
https://dublinsamplehotel2.tiiny.site/,Deluxe Double,Dec 11-19,€136
https://dublinsamplehotel2.tiiny.site/,Deluxe Double,Dec 20-23,€176
https://dublinsamplehotel2.tiiny.site/,Deluxe Double,Dec 24,€214
https://dublinsamplehotel2.tiiny.site/,Deluxe Double,Dec 25,€233
https://dublinsamplehotel2.tiiny.site/,Deluxe Double,Dec 26-30,€198
https://dublinsamplehotel2.tiiny.site/,Deluxe Double,Dec 31,€258
https://dublinsamplehotel2.tiiny.site/,Beachfront Suite,Dec 1-10,€222
https://dublinsamplehotel2.tiiny.site/,Beachfront Suite,Dec 11-19,€214
https://dublinsamplehotel2.tiiny.site/,Beachfront Suite,Dec 20-23,€277
https://dublinsamplehotel2.tiiny.site/,Beachfront Suite,Dec 24,€337
https://dublinsamplehotel2.tiiny.site/,Beachfront Suite,Dec 25,€366
https://dublinsamplehotel2.tiiny.site/,Beachfront Suite,Dec 26-30,€310
https://dublinsamplehotel2.tiiny.site/,Beachfront Suite,Dec 31,€406
https://dublinsamplehotel2.tiiny.site/,Family Suite,Dec 1-10,€171
https://dublinsamplehotel2.tiiny.site/,Family Suite,Dec 11-19,€165
https://dublinsamplehotel2.tiiny.site/,Family Suite,Dec 20-23,€214
https://dublinsamplehotel2.tiiny.site/,Family Suite,Dec 24,€260
https://dublinsamplehotel2.tiiny.site/,Family Suite,Dec 25,€283
https://dublinsamplehotel2.tiiny.site/,Family Suite,Dec 26-30,€240
https://dublinsamplehotel2.tiiny.site/,Family Suite,Dec 31,€314
https://dublinsamplehotel2.tiiny.site/,Spa Suite,Dec 1-10,€252
https://dublinsamplehotel2.tiiny.site/,Spa Suite,Dec 11-19,€243
https://dublinsamplehotel2.tiiny.site/,Spa Suite,Dec 20-23,€315
https://dublinsamplehotel2.tiiny.site/,Spa Suite,Dec 24,€382
https://dublinsamplehotel2.tiiny.site/,Spa Suite,Dec 25,€416
https://dublinsamplehotel2.tiiny.site/,Spa Suite,Dec 26-30,€353
https://dublinsamplehotel2.tiiny.site/,Spa Suite,Dec 31,€461
https://dublinsamplehotel2.tiiny.site/,Penthouse Suite,Dec 1-10,€282
https://dublinsamplehotel2.tiiny.site/,Penthouse Suite,Dec 11-19,€272
https://dublinsamplehotel2.tiiny.site/,Penthouse Suite,Dec 20-23,€353
https://dublinsamplehotel2.tiiny.site/,Penthouse Suite,Dec 24,€428
https://dublinsamplehotel2.tiiny.site/,Penthouse Suite,Dec 25,€466
https://dublinsamplehotel2.tiiny.site/,Penthouse Suite,Dec 26-30,€395
https://dublinsamplehotel2.tiiny.site/,Penthouse Suite,Dec 31,€517
